,Energy,Divergence
619,-3.4843885355106014e-08,10.229568774824104
620,-3.4999027382912354e-08,10.387351210179819
621,-3.515404627368244e-08,10.603387294881458
622,-3.530881805123746e-08,11.137432309446744
623,-3.546295127809914e-08,11.164280721887991
624,-3.561711806877924e-08,10.910061063057466
625,-3.577316652841375e-08,10.425748960847441
626,-3.5928267440889045e-08,10.723732839811499
627,-3.608100714212717e-08,10.67792400474885
628,-3.623417205443512e-08,10.335309899448516
629,-3.6387676799970914e-08,10.56575418694513
630,-3.6544800978705373e-08,10.764752947234456
631,-3.669899671847151e-08,11.640232213065499
632,-3.6852277216205104e-08,11.482166807233556
633,-3.7002980016373124e-08,10.639954544926997
634,-3.715524793718334e-08,10.349526869732536
635,-3.730563985301363e-08,11.479921815817466
636,-3.745839151176595e-08,12.082855379764265
637,-3.761336614107547e-08,10.439850302364563
638,-3.776670789297154e-08,10.275831545274805
639,-3.7918514102388715e-08,11.125097033734187
640,-3.807150993776279e-08,12.145946784956447
641,-3.822254774668837e-08,11.878479984302926
642,-3.8371589979694783e-08,10.620128896619143
643,-3.852214866587858e-08,10.323592652939546
644,-3.8672903909942267e-08,11.28734017244421
645,-3.88256320744725e-08,11.82337373257694
646,-3.897652136393864e-08,11.413014195678489
647,-3.912319504379522e-08,11.21078607512154
648,-3.926958888575287e-08,11.172180716242684
649,-3.9417032434696374e-08,11.559836393599959
650,-3.9563585075332397e-08,11.71857300354876
651,-3.97117366101609e-08,11.526942835474955
652,-3.986127474833053e-08,11.081218062763126
653,-4.000672943423143e-08,11.564785538690007
654,-4.014894248919665e-08,11.67151357562884
655,-4.0292807301293375e-08,11.182547219936241
656,-4.0440180786166173e-08,11.381719660538469
657,-4.0589370071106364e-08,11.846983044300433
658,-4.073475721012944e-08,11.758589410788758
659,-4.088039943385635e-08,11.020048549805304
660,-4.102666111897912e-08,11.530775445082128
661,-4.11732282344633e-08,11.689809322918467
662,-4.132161954095987e-08,11.92325525436433
663,-4.146804841574748e-08,11.445755962558668
664,-4.1615600208501744e-08,11.731834182039913
665,-4.176414905508122e-08,11.718009573526302
666,-4.191285670029792e-08,11.431437613886539
667,-4.2063081637796824e-08,11.440209763603388
668,-4.221277249182931e-08,11.436015113306766
669,-4.2361181419614364e-08,11.462189761253923
670,-4.250985130576584e-08,11.619206185602167
671,-4.265807185697222e-08,11.736425436646828
672,-4.2809194415806044e-08,11.470265734697886
673,-4.296023642163419e-08,11.693475453052027
674,-4.310993377891598e-08,11.831479224113734
675,-4.3258596952535805e-08,11.565839979210105
676,-4.340722907971127e-08,11.109518327247716
677,-4.355941812760893e-08,11.286231673850473
678,-4.371048824332229e-08,11.530087794050443
679,-4.3859481181175246e-08,11.192683711209629
680,-4.40087747246008e-08,11.335374453134644
681,-4.415978232792556e-08,11.6886953545954
682,-4.4309373330365587e-08,11.973374175918371
683,-4.445587206062761e-08,11.50233988539848
684,-4.460409806652374e-08,10.531321575484363
685,-4.475080866817982e-08,10.480190596846663
686,-4.4899182354758107e-08,11.613004622340027
687,-4.504642704001535e-08,12.790643811353998
688,-4.519490855029745e-08,11.257772534491421
689,-4.534144755734481e-08,9.735347101283478
690,-4.5487371088774014e-08,10.090821430702276
691,-4.563349159763024e-08,11.876981825859838
692,-4.5781390357102516e-08,11.91705149334022
693,-4.593219259263517e-08,10.718960560714036
694,-4.6080101421327286e-08,10.393130608635857
695,-4.62287203336064e-08,11.22451811553847
696,-4.637878039037389e-08,11.357479453566983
697,-4.6527747736646085e-08,11.17511220404195
698,-4.667695443460922e-08,10.298607691021795
699,-4.682915627969005e-08,9.635109293511293
700,-4.6982527822259804e-08,10.32003559877781
701,-4.713424509048007e-08,11.459456071659414
702,-4.72856602848012e-08,11.428279705988013
703,-4.743831566053238e-08,10.464748281218778
704,-4.759301234295072e-08,10.216183358831225
705,-4.7745945668760294e-08,10.793615888541096
706,-4.789963103287692e-08,10.287819280358669
707,-4.805459035195184e-08,10.095046675002122
708,-4.821121883939859e-08,10.517060271557272
709,-4.8365868952322745e-08,10.812058385143672
710,-4.852295810263455e-08,10.00873038996766
711,-4.8679268573490395e-08,10.088144743214402
712,-4.883328034557457e-08,10.628087481999158
713,-4.898913833492883e-08,10.165095237474368
714,-4.914722223172353e-08,9.847490813113726
715,-4.930774264862897e-08,10.31701550027104
716,-4.9466817306114207e-08,10.531666575570014
717,-4.9623840797643234e-08,10.093633500360118
718,-4.978000065141704e-08,10.02802755648872
719,-4.993882337098997e-08,9.617979985644435
720,-5.010191183624521e-08,9.513536604000485
721,-5.026525077120135e-08,9.792727098031358
722,-5.042842440463425e-08,10.564931342792342
723,-5.059433222688955e-08,10.174252444945381
724,-5.076217898634903e-08,9.982765800965156
725,-5.093010252299314e-08,9.633521581878174
726,-5.109767552805042e-08,9.787363214092707
727,-5.126656024732655e-08,9.594315485963198
728,-5.144036268857344e-08,9.403774042566317
729,-5.1614724596004894e-08,9.700898488523638
730,-5.178517191881533e-08,10.186309443649597
731,-5.1954406960193935e-08,9.899747217001073
732,-5.212649660043943e-08,9.292241170828362
733,-5.229898208348046e-08,9.76650352524235
734,-5.247041450323339e-08,10.221446415580424
735,-5.264247037011086e-08,9.182769329317138
736,-5.2814058022427326e-08,9.265943811131399
737,-5.298457247319075e-08,10.040675037692841
738,-5.3153702418413985e-08,10.471320690234702
739,-5.332660744896053e-08,9.038564912290925
740,-5.350096998637049e-08,8.089478861677089
741,-5.3669933791096425e-08,9.11121032445537
742,-5.3839992194397954e-08,10.790847960758844
743,-5.40118743692259e-08,10.5032011423175
744,-5.418565310701299e-08,9.7323714890289
745,-5.435300564113297e-08,9.070036648648811
746,-5.451693697805669e-08,9.238613763555977
747,-5.468283724981988e-08,9.596226203316053
748,-5.485211193938516e-08,10.025272986050386
749,-5.502043656448073e-08,9.583229909151694
750,-5.518689357548264e-08,9.018403689204156
751,-5.535372838875111e-08,9.752925144094506
752,-5.552412117170627e-08,10.638300219124638
753,-5.5696107604580714e-08,9.795748907645992
754,-5.5867408707239415e-08,8.804080057972435
755,-5.603603121115572e-08,8.45800217389842
756,-5.620647077385102e-08,9.365848756167557
757,-5.6383641341365116e-08,9.674797351386822
758,-5.655762188215754e-08,9.963942313391604
759,-5.6730614599236386e-08,10.303871126618315
760,-5.690716171986513e-08,10.072444162722277
761,-5.708515480982353e-08,9.494296245574139
762,-5.726477826008754e-08,8.505841169771905
763,-5.7442891550433053e-08,9.36670068283216
764,-5.762046131750302e-08,9.7641861717222
765,-5.779893185237765e-08,10.323450665656342
766,-5.797603235608112e-08,9.656960563751642
767,-5.8153510032739863e-08,9.556000653747846
768,-5.8330796605732335e-08,9.358996262244297
769,-5.850740456126364e-08,10.065873083404208
770,-5.868462023091228e-08,9.587893305368775
771,-5.886313272088233e-08,9.762479256984967
772,-5.904168443857518e-08,9.843845706530226
773,-5.921717199367722e-08,10.324388729520832
774,-5.939342857877825e-08,10.01969067178518
775,-5.956846637945208e-08,9.5218446671923
776,-5.9744737858601e-08,9.329921640189868
777,-5.992174983854363e-08,10.108285167363007
778,-6.009785958238812e-08,10.433181933554037
779,-6.027355942872229e-08,10.044587325275
780,-6.0448523179631e-08,9.791772754419815
781,-6.06228498482426e-08,10.455586399598932
782,-6.079685535356598e-08,9.979680570156898
783,-6.097174358616944e-08,10.134251840850236
784,-6.114995064662522e-08,10.408987714123244
785,-6.132548456242815e-08,10.871291624249784
786,-6.150117559870338e-08,10.058421614826463
787,-6.167458303985846e-08,10.006748891102554
788,-6.18481060663158e-08,10.4499230515857
789,-6.202021270162641e-08,10.97848952705313
790,-6.219620602187353e-08,10.61538377062522
791,-6.237144688435338e-08,10.294197051908025
792,-6.254392167247607e-08,10.622223891470245
793,-6.271312902738368e-08,11.389826363062516
794,-6.28856071720015e-08,11.22030540524284
795,-6.306051470450489e-08,10.06902959143501
796,-6.323289068950922e-08,9.907015046574855
797,-6.340271666693685e-08,10.645982163346266
798,-6.357312078040828e-08,11.896626009406132
799,-6.374535370000782e-08,12.253860852022967
800,-6.391466678120634e-08,11.271225530914206
801,-6.407885593299491e-08,10.447188246370269
802,-6.424135682706427e-08,10.817919624788894
803,-6.440458668437775e-08,11.669962533186638
804,-6.457267091216613e-08,11.350351142823548
805,-6.47388321455998e-08,10.448503398997445
806,-6.490387696409359e-08,10.941199306519449
807,-6.506671223751841e-08,12.132387264234344
808,-6.523019319407728e-08,12.529956906666975
809,-6.539465819855637e-08,11.832445330900219
810,-6.555544964814418e-08,11.617355924429512
811,-6.571970068367787e-08,11.458834091848292
812,-6.588290222204054e-08,11.834436414440585
813,-6.604661980346553e-08,10.830901774969684
814,-6.621172440786161e-08,11.448865441660987
815,-6.637906310095042e-08,12.274987752419426
816,-6.654546137913107e-08,12.919816470510275
817,-6.671044221727895e-08,12.188082601447453
818,-6.687489820198096e-08,11.729456503763764
819,-6.703905819621379e-08,11.645927284307982
820,-6.72026725694153e-08,12.079482930985534
821,-6.736249948065695e-08,12.102765143320621
822,-6.752362174381565e-08,12.234391604434505
823,-6.768678552352244e-08,12.421387769660994
824,-6.785034640467258e-08,12.5282645234392
825,-6.801099038422213e-08,12.392489846671575
826,-6.817425003061485e-08,12.15058670929003
827,-6.833774756030272e-08,11.817396877967342
828,-6.849982681085653e-08,12.687809459257597
829,-6.866485191187508e-08,13.256213118376845
830,-6.883122606685449e-08,12.890851650111602
831,-6.90006228494345e-08,12.083087956526477
832,-6.916629531189309e-08,12.71430237730939
833,-6.933419913600143e-08,12.769532705492054
834,-6.950503412643256e-08,12.768909048122142
835,-6.967704573694595e-08,13.012345283520572
836,-6.984823860122598e-08,13.110965277991177
837,-7.001749483585024e-08,12.549343307416647
838,-7.018897613892297e-08,12.025894654937465
839,-7.035978239066531e-08,12.750600875702995
840,-7.053133438755285e-08,13.40992371702313
841,-7.070396923573402e-08,13.373294006843087
842,-7.08788950212741e-08,12.758789387350602
843,-7.105090789090163e-08,12.93149887435162
844,-7.12208337232102e-08,13.27935077887052
845,-7.139193974175538e-08,13.624191646663993
846,-7.156401428499288e-08,12.654521799031572
847,-7.173728160088426e-08,12.238258918498683
848,-7.190996553650031e-08,12.877786823513208
849,-7.208265912176085e-08,14.105425233845803
850,-7.225398875924098e-08,14.361338152784896
851,-7.242667856869582e-08,12.548518411745675
852,-7.259504452510384e-08,11.672830651750909
853,-7.276548052729283e-08,12.806508045505796
854,-7.293508750433673e-08,14.34360339427399
855,-7.310854550489097e-08,14.25853315317063
856,-7.328047425607839e-08,12.75783090228703
857,-7.345067405344543e-08,12.562085831258477
858,-7.361969303536554e-08,13.410802269188816
859,-7.3790176866281e-08,14.187416788067589
860,-7.396057699759448e-08,13.279543851345515
861,-7.412916426565044e-08,12.907644168505762
862,-7.429820946949796e-08,12.390259880767184
863,-7.446865973687125e-08,13.099720133532081
864,-7.463920104603834e-08,13.716918027689692
865,-7.48097287199806e-08,14.129873965687105
866,-7.497773407639904e-08,14.362552202971472
867,-7.514468699879931e-08,13.986311123678677
868,-7.531171019540625e-08,13.043649341424251
869,-7.54805733161819e-08,12.687683656673757
870,-7.564955558841082e-08,13.133757201138806
871,-7.581969140564085e-08,14.09223910795024
872,-7.598816812364433e-08,14.299350144350147
873,-7.61549500809101e-08,14.12496176255708
874,-7.632161057932566e-08,13.648223676371357
875,-7.649138558621766e-08,13.161349110227379
876,-7.666085642146853e-08,13.454375765599886
877,-7.682701807846654e-08,13.984843084775585
878,-7.699584868484819e-08,14.00774771809548
879,-7.716390354856738e-08,14.021810898585736
880,-7.73297547408258e-08,13.995970784686424
881,-7.749792456058219e-08,13.719526260774868
882,-7.766802136055421e-08,13.420915112154624
883,-7.783697489454115e-08,13.741989004685033
884,-7.800389005865069e-08,14.139312530072532
885,-7.817214882263428e-08,14.396534208926226
886,-7.834149610181263e-08,14.163185570673361
887,-7.850955327349356e-08,13.84294755684176
888,-7.867714327945446e-08,13.819756800585203
889,-7.884736048986618e-08,13.237470366966772
890,-7.901817870166076e-08,14.019001572249685
891,-7.918778442218414e-08,14.596559921820452
892,-7.935781556359847e-08,14.352938521425802
893,-7.952822387797927e-08,13.519878549196227
894,-7.969599177228309e-08,13.42078940777887
895,-7.986865473328916e-08,13.968734147648629
896,-8.004301224538891e-08,14.60491004867678
897,-8.021704523781059e-08,14.654512431730447
898,-8.038930795099272e-08,13.858920623474344
899,-8.056400445739064e-08,13.432439715264755
900,-8.07392772118933e-08,14.038390438285035
901,-8.091506181401006e-08,14.455717644772854
902,-8.109002305485875e-08,13.546337960855775
903,-8.126428616927014e-08,13.188660716793521
904,-8.143790108335727e-08,13.951609414964848
905,-8.161539219385352e-08,14.73661818999266
906,-8.179350549287336e-08,14.429578959039972
907,-8.196764526066042e-08,13.211110297126005
908,-8.213980686357642e-08,13.32301571397263
909,-8.231038509551144e-08,13.95053558862685
910,-8.248524879213006e-08,14.491552930911089
911,-8.266423642777409e-08,13.702897030583548
912,-8.284143322636175e-08,13.71171968673739
913,-8.30163386681101e-08,13.527724315874455
914,-8.318916504388791e-08,13.710486471631016
915,-8.336338347725661e-08,13.959019219034827
916,-8.354275793571174e-08,14.066874958014067
917,-8.372489888831412e-08,13.736346688760596
918,-8.390432851735268e-08,13.195706035614306
919,-8.408328594610797e-08,13.222360068902601
920,-8.426298723207232e-08,13.405746464629292
921,-8.444468325515559e-08,13.263991306079394
922,-8.462744345972041e-08,13.360401475035431
923,-8.481002325906567e-08,13.777931259813187
924,-8.49954908017019e-08,13.458321744708766
925,-8.51787775381763e-08,12.47385688953832
926,-8.53644061870657e-08,12.83658617563075
927,-8.555082337494544e-08,13.682354071848378
928,-8.573914866346183e-08,13.691160058054173
929,-8.593032897059892e-08,12.911675647440806
930,-8.612216377140786e-08,12.765292268571253
931,-8.631301473415604e-08,12.226715542695901
932,-8.65034654489683e-08,12.130368317021828
933,-8.669685844822052e-08,12.571430381804529
934,-8.689084636544783e-08,13.234658544484994
935,-8.708650219256243e-08,13.124362928329267
936,-8.728164407445853e-08,12.332326252911434
937,-8.747835359446816e-08,12.314303889951441
938,-8.767687597791989e-08,12.175597107781966
939,-8.787550639484931e-08,12.35322448341733
940,-8.80764778851238e-08,12.104067246059408
941,-8.827629457186479e-08,12.304668808661395
942,-8.847757820540277e-08,12.35643367580119
943,-8.867679493983548e-08,11.869206394655967
944,-8.887357179771654e-08,11.515364428229788
945,-8.90664305045503e-08,11.946453269164893
946,-8.925794246500646e-08,11.928650131538001
947,-8.94501758369145e-08,11.973574588754815
948,-8.964497096398747e-08,12.338865876532608
949,-8.983881812427909e-08,11.80707823830139
950,-9.002917905733739e-08,11.375190989693237
951,-9.022188525921619e-08,11.69262304799647
952,-9.042033044707567e-08,11.82109174095417
953,-9.062353896394987e-08,11.57642177266013
954,-9.08272146466945e-08,11.156325122278599
955,-9.10266262617298e-08,11.651071301457327
956,-9.12255434404895e-08,12.194656514327091
957,-9.142762841033453e-08,12.014127899941517
958,-9.163136073227646e-08,10.779396003081562
959,-9.183563867541351e-08,11.030743851071447
960,-9.203915115479745e-08,12.027500435333664
961,-9.22433539991552e-08,12.722941360433408
962,-9.244650482903251e-08,11.530528017485082
963,-9.265038755905513e-08,10.767072631489087
964,-9.285425791251893e-08,10.946053567372466
965,-9.306066421902255e-08,11.523726140481836
966,-9.326646574834468e-08,12.13435318105491
967,-9.346977411860558e-08,12.351167909516633
968,-9.36699967194034e-08,11.713042931344944
969,-9.386939071459068e-08,11.02894961992191
970,-9.406997895092057e-08,11.205116704372381
971,-9.42735275122719e-08,12.00573533533501
972,-9.447970789320193e-08,12.538157745570263
973,-9.468622642924876e-08,12.31369480397854
974,-9.489053772763518e-08,11.534704269324713
975,-9.509575650666885e-08,11.700710676372811
976,-9.530976417002066e-08,11.895704445042998
977,-9.55309674872609e-08,12.22647171992699
978,-9.574720525387015e-08,12.620126902052654
979,-9.595946592301442e-08,12.701346781406603
980,-9.616830959018339e-08,12.27043017833895
981,-9.637587888285824e-08,12.210322276281097
982,-9.658150965783962e-08,12.055470469451429
983,-9.678589647549426e-08,12.009567210566575
984,-9.698722332581829e-08,12.671665964571922
985,-9.718878889857332e-08,13.056367593010583
986,-9.738903121957825e-08,13.247870879341837
987,-9.75915747569912e-08,12.887771871625803
988,-9.778930587846086e-08,12.97589345887683
989,-9.798742927663009e-08,12.927889502911102
990,-9.818838356953427e-08,12.950307496290838
991,-9.83902579295046e-08,13.431707927851635
992,-9.859134018446336e-08,13.881451977476157
993,-9.879312182466755e-08,13.513069856537092
994,-9.899565571306391e-08,13.957696644636362
995,-9.919887304391425e-08,14.092761305173498
996,-9.939725991827723e-08,13.509863339524612
997,-9.959370156217258e-08,13.666922213777037
998,-9.978573292608232e-08,14.221073078451967
999,-9.997992411900149e-08,14.368807758199468
1000,-1.001742243942656e-07,14.2854416172115
1001,-1.0036892722513464e-07,14.223276410923297
1002,-1.0055863199039558e-07,14.525250780006445
1003,-1.007444540562499e-07,14.588364604701141
1004,-1.0093172230134099e-07,14.770370753148025
1005,-1.0112359130100159e-07,14.56421543724594
1006,-1.013172377124123e-07,14.789502158978461
1007,-1.0151470347175664e-07,15.088380133196248
1008,-1.0171563175415256e-07,15.323628733064071
1009,-1.0192305420761314e-07,14.655609976526609
1010,-1.0213114499983679e-07,15.02209440093543
1011,-1.0233754753424529e-07,15.671721689421107
1012,-1.025439058065102e-07,15.595629380134172
1013,-1.0275090262968745e-07,15.061359549301917
1014,-1.0295645117604085e-07,14.661177425410902
1015,-1.0315765447220114e-07,15.018109309689445
1016,-1.0336345789364158e-07,15.504263673197634
1017,-1.0357244840542077e-07,15.391522777109714
1018,-1.0378221046457615e-07,15.314543300135846
1019,-1.0399568174055878e-07,15.709719636738795
1020,-1.042131575945979e-07,15.545631348571348
1021,-1.0443239240034262e-07,15.447918767894661
1022,-1.0465177488679583e-07,15.125781579948953
1023,-1.0487038897265872e-07,15.04409985204151
1024,-1.0508972908503746e-07,15.13338264881509
1025,-1.0530961355999764e-07,15.092377661427664
1026,-1.0552749679493455e-07,15.25833729198828
1027,-1.0574916959000654e-07,14.969726089561874
1028,-1.0597009055660278e-07,15.217358062434206
1029,-1.061921747178962e-07,14.979884923993163
1030,-1.0641466374233212e-07,14.964751007148584
1031,-1.0663861216178794e-07,14.609799565459683
1032,-1.0686660900201264e-07,14.552935397413608
1033,-1.07093313007656e-07,14.73090908258444
1034,-1.0732332807987665e-07,14.635278879176155
1035,-1.0755391247774897e-07,14.837545820450705
1036,-1.0778780542492204e-07,14.544854491194641
1037,-1.0801896124629094e-07,14.326545219426649
1038,-1.082510786699428e-07,13.63626822205646
1039,-1.0848769447875337e-07,13.502469314736272
1040,-1.0873106667574679e-07,14.215053461504233
1041,-1.0897838786085844e-07,14.659373408813849
1042,-1.0922479653093665e-07,14.242560567006539
1043,-1.0946773596535383e-07,14.154352550848095
1044,-1.0971079308287823e-07,13.800599251390942
1045,-1.0995867415421113e-07,13.43402755556925
1046,-1.1020275203030906e-07,13.630013383242812
1047,-1.1044512633512423e-07,13.812245902719066
1048,-1.1069007854782294e-07,13.629116752793095
1049,-1.1093885535291227e-07,13.459176291663974
1050,-1.1118986708605824e-07,13.622669422163641
1051,-1.1144192768733002e-07,13.766841207625804
1052,-1.1169353685594152e-07,13.773162946516083
1053,-1.1194249364727907e-07,13.843455148803963
1054,-1.1219592658782328e-07,13.419953898569407
1055,-1.1245385812335618e-07,13.695295086099941
1056,-1.1272087705139561e-07,13.80774397160103
1057,-1.1298821945046978e-07,14.129162650616552
1058,-1.1325636989759686e-07,13.524559149184
1059,-1.1352584758244024e-07,13.221258520897273
1060,-1.1379994406257457e-07,13.078591570060162
1061,-1.1407362309339302e-07,13.760640967178398
1062,-1.1434931993663103e-07,14.81002661988112
1063,-1.1462827833997401e-07,14.558376404970911
1064,-1.149105803249056e-07,13.872160521049445
1065,-1.1519150997109534e-07,13.156174860092381
1066,-1.1547058375038911e-07,13.697530201861701
1067,-1.1575237241979273e-07,14.401696691899305
1068,-1.1603442855069758e-07,14.583081482483781
1069,-1.1631544294605397e-07,13.98728891574796
1070,-1.1659300698536059e-07,13.871240580026784
1071,-1.1686608942158308e-07,14.040797725628371
1072,-1.1713794468238097e-07,14.714538745158706
1073,-1.1740826125395261e-07,15.065722946889098
1074,-1.1767561540285479e-07,14.515219117927646
1075,-1.1794201738951732e-07,14.275245962034761
1076,-1.182058114708918e-07,14.188540345919014
1077,-1.1846259198176584e-07,14.92416912330848
1078,-1.1871393977600091e-07,15.002816400919324
1079,-1.1896393033515019e-07,15.164834616586205
1080,-1.1920830903099108e-07,15.2122831930087
1081,-1.1944751387079914e-07,14.858815724293848
1082,-1.1969027416352598e-07,14.968314433389976
1083,-1.1993337617757086e-07,15.235432037893545
1084,-1.2017418180009504e-07,15.824812804018194
1085,-1.2041191990332793e-07,15.50133975432811
1086,-1.2065341043689906e-07,15.184778528536226
1087,-1.2090110313696058e-07,15.099290326228886
1088,-1.2115157911332312e-07,14.765412320072603
1089,-1.214031226276826e-07,15.050980489056574
1090,-1.2165297746465446e-07,15.831286468082308
1091,-1.2189970898255602e-07,16.053374358955065
1092,-1.2214738196451612e-07,15.63820643395388
1093,-1.223978132597252e-07,15.316254695542403
1094,-1.2265243373394485e-07,15.31010823447828
1095,-1.2290295166590568e-07,15.4190500600406
1096,-1.2315085707751693e-07,15.654933073318201
1097,-1.2339526766099218e-07,15.966707096055933
1098,-1.2363730402692464e-07,15.448584088118551
1099,-1.2387536266587288e-07,15.465471906158138
1100,-1.2411247900189953e-07,15.517150662949785
1101,-1.243473453063474e-07,15.745402630605385
1102,-1.2458208910312e-07,15.16238532024072
1103,-1.248194984932088e-07,14.3740892880937
1104,-1.250612325760649e-07,15.176420246136008
1105,-1.2529731787538158e-07,15.836907414929726
1106,-1.2553327814974062e-07,16.387294352120602
1107,-1.257678576943365e-07,15.506107568893649
1108,-1.260058122865905e-07,14.780566712866648
1109,-1.2624289254256725e-07,14.635002549311098
1110,-1.2647506850151543e-07,14.525948305598568
1111,-1.2670480227624613e-07,14.740565041848878
1112,-1.2693904450543247e-07,15.329277752118397
1113,-1.2717445349552822e-07,15.55213718078012
1114,-1.2740773160543837e-07,14.859615279103593
1115,-1.2763786772637537e-07,13.692226666978529
1116,-1.2787101242048776e-07,13.85354623242567
1117,-1.281087316477557e-07,14.998338162852816
1118,-1.2834761679684462e-07,14.973048479405843
1119,-1.285844872803246e-07,13.783918293257214
1120,-1.2881518790258033e-07,13.56079136909292
1121,-1.290445810060479e-07,14.649676346830418
1122,-1.2928233568561346e-07,14.501119876766356
1123,-1.295243701664332e-07,13.764081007125755
1124,-1.2976260858416612e-07,13.36329507285107
1125,-1.2999745055752954e-07,13.296431620185826
1126,-1.3023141232094474e-07,13.67878235801918
1127,-1.3047026558545942e-07,13.493617589006249
1128,-1.3071337473704823e-07,13.515832441208516
1129,-1.3096004857167852e-07,13.270597997987052
1130,-1.3120801041638517e-07,12.95032990146857
1131,-1.3145233352820426e-07,13.03352128994471
1132,-1.3169983093438593e-07,13.159801929081093
1133,-1.3194397510955722e-07,13.642958243550666
1134,-1.3218846604062284e-07,13.229385289835484
1135,-1.324294218669531e-07,12.42196969251064
1136,-1.3267301769426706e-07,12.272246214304118
1137,-1.329189634056674e-07,12.527721291324852
1138,-1.331686969992478e-07,13.27969541282055
1139,-1.3342111779288651e-07,13.162545083431127
1140,-1.3367660862342463e-07,12.942926904105862
1141,-1.3393621751981936e-07,13.026648089581519
1142,-1.341943810761794e-07,13.037796314732804
1143,-1.3445159184093787e-07,12.319324260120204
1144,-1.3471118689267675e-07,12.277536606377826
1145,-1.3497373387878799e-07,13.209227143238119
1146,-1.352431050103422e-07,12.817118597750916
1147,-1.3551893234443838e-07,12.370995872076984
1148,-1.3579749135063846e-07,13.03219189989806
1149,-1.3607295514737383e-07,13.064652024189826
1150,-1.3635186657354808e-07,12.432412963602852
1151,-1.3663433135506667e-07,12.219280086618921
1152,-1.3691851040669104e-07,12.500016498423886
1153,-1.3719871194104317e-07,13.668288614338351
1154,-1.374729462554171e-07,13.340779225653899
1155,-1.3774136396725578e-07,12.444446064881648
1156,-1.3801201702683854e-07,12.278153085964368
1157,-1.3828128998597955e-07,13.17991380164215
1158,-1.3854919459199887e-07,13.212432836083705
1159,-1.388202749608654e-07,12.44997079730081
1160,-1.390992035900083e-07,11.725916201645612
1161,-1.393790138977967e-07,12.09596820267601
1162,-1.3965750221244014e-07,12.805734227221144
1163,-1.399354574924908e-07,13.153584375916822
1164,-1.4021135069808973e-07,12.661222405543793
1165,-1.404869474937269e-07,12.117861605981435
1166,-1.4076332464735362e-07,11.773702467687817
1167,-1.4104276911089333e-07,11.986234913529684
1168,-1.4132584181899095e-07,12.061732389621291
1169,-1.416051813960387e-07,12.252913023126277
1170,-1.418851807112546e-07,11.826070938360626
1171,-1.4216813951275736e-07,11.709661299723145
1172,-1.4245080253362597e-07,11.789196535538172
1173,-1.4272445640729313e-07,11.317619037289306
1174,-1.4299259071779958e-07,11.249226567746145
1175,-1.4326014332622012e-07,11.606191717745233
1176,-1.4352841734624035e-07,11.567567153658219
1177,-1.437955871181029e-07,11.140005361119321
1178,-1.440630948353998e-07,10.705083362486485
1179,-1.4433674220696736e-07,10.77733995332209
1180,-1.4461724980517934e-07,11.125649208654623
1181,-1.449037489575117e-07,10.868659920679523
1182,-1.4519188119759414e-07,10.739907424149662
1183,-1.454765028764083e-07,10.620674201739122
1184,-1.4575338453833556e-07,10.002292287038951
1185,-1.4602773695994642e-07,10.021183048637255
1186,-1.4629856686317172e-07,10.602134631684711
1187,-1.4656758180522936e-07,10.755035263449546
1188,-1.4683613713344168e-07,10.111127654192126
1189,-1.4710641638136567e-07,9.887097381301407
1190,-1.4738433915064693e-07,9.940697673217043
1191,-1.4766334540080498e-07,10.151672116339915
1192,-1.4793944544745268e-07,9.863437343690837
1193,-1.482100821502137e-07,9.816254441483943
1194,-1.4847160376998058e-07,9.773738174894813
1195,-1.487327469582817e-07,9.112629614893288
1196,-1.4899132398607814e-07,9.235387373768802
1197,-1.4924942839405188e-07,9.007857169177342
1198,-1.4950985541563443e-07,9.504385904139136
1199,-1.4977812398489394e-07,9.617402644984857
